contract_address,minute,price,symbol,timestamp
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:45:00.000 UTC,1.126398,MNT,1713321900
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:45:00.000 UTC,1.126398,MNT,1713321900
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:46:00.000 UTC,1.035255,USDY,1713321960
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:48:00.000 UTC,1.035255,USDY,1713322080
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 22:50:00.000 UTC,1.001406,USDT,1713322200
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 22:50:00.000 UTC,3174.04,mETH,1713322200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:50:00.000 UTC,1.125464,MNT,1713322200
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 22:50:00.000 UTC,1.001357,USDC,1713322200
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 22:50:00.000 UTC,1.00227,DAI,1713322200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:50:00.000 UTC,1.035441,USDY,1713322200
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 22:50:00.000 UTC,63838.17,WBTC,1713322200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:50:00.000 UTC,1.125464,MNT,1713322200
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 22:50:00.000 UTC,3097.05,WETH,1713322200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:50:00.000 UTC,1.125464,MNT,1713322200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:52:00.000 UTC,1.035441,USDY,1713322320
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:54:00.000 UTC,1.035441,USDY,1713322440
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:55:00.000 UTC,1.124253,MNT,1713322500
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 22:55:00.000 UTC,1.124253,MNT,1713322500
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:56:00.000 UTC,1.035025,USDY,1713322560
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 22:58:00.000 UTC,1.035025,USDY,1713322680
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:00:00.000 UTC,1.001107,USDT,1713322800
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:00:00.000 UTC,3174.98,mETH,1713322800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:00:00.000 UTC,1.124978,MNT,1713322800
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:00:00.000 UTC,1.000985,USDC,1713322800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:00:00.000 UTC,1.124978,MNT,1713322800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:00:00.000 UTC,1.03485,USDY,1713322800
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:00:00.000 UTC,63820.23,WBTC,1713322800
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:00:00.000 UTC,1.001677,DAI,1713322800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:00:00.000 UTC,1.124978,MNT,1713322800
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:00:00.000 UTC,3097.2,WETH,1713322800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:02:00.000 UTC,1.03485,USDY,1713322920
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:04:00.000 UTC,1.03485,USDY,1713323040
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:05:00.000 UTC,1.123923,MNT,1713323100
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:05:00.000 UTC,1.123923,MNT,1713323100
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:06:00.000 UTC,1.034975,USDY,1713323160
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:08:00.000 UTC,1.034975,USDY,1713323280
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:10:00.000 UTC,1.001759,DAI,1713323400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:10:00.000 UTC,1.125488,MNT,1713323400
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:10:00.000 UTC,3173.29,mETH,1713323400
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:10:00.000 UTC,1.001106,USDT,1713323400
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:10:00.000 UTC,3095.35,WETH,1713323400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:10:00.000 UTC,1.125488,MNT,1713323400
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:10:00.000 UTC,1.000827,USDC,1713323400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:10:00.000 UTC,1.125488,MNT,1713323400
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:10:00.000 UTC,63755.2,WBTC,1713323400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:10:00.000 UTC,1.03472,USDY,1713323400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:12:00.000 UTC,1.03472,USDY,1713323520
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:14:00.000 UTC,1.03472,USDY,1713323640
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:15:00.000 UTC,1.124444,MNT,1713323700
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:15:00.000 UTC,1.124444,MNT,1713323700
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:16:00.000 UTC,1.035295,USDY,1713323760
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:18:00.000 UTC,1.035295,USDY,1713323880
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:20:00.000 UTC,63752.42,WBTC,1713324000
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:20:00.000 UTC,1.001032,USDT,1713324000
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:20:00.000 UTC,1.034773,USDY,1713324000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:20:00.000 UTC,1.121221,MNT,1713324000
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:20:00.000 UTC,3094.62,WETH,1713324000
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:20:00.000 UTC,3174.81,mETH,1713324000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:20:00.000 UTC,1.121221,MNT,1713324000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:20:00.000 UTC,1.121221,MNT,1713324000
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:20:00.000 UTC,1.000852,USDC,1713324000
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:20:00.000 UTC,1.001623,DAI,1713324000
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:22:00.000 UTC,1.034773,USDY,1713324120
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:24:00.000 UTC,1.034773,USDY,1713324240
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:25:00.000 UTC,1.122,MNT,1713324300
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:25:00.000 UTC,1.122,MNT,1713324300
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:26:00.000 UTC,1.034921,USDY,1713324360
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:28:00.000 UTC,1.034921,USDY,1713324480
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:30:00.000 UTC,3178.25,mETH,1713324600
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:30:00.000 UTC,3097.92,WETH,1713324600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:30:00.000 UTC,1.122791,MNT,1713324600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:30:00.000 UTC,1.122791,MNT,1713324600
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:30:00.000 UTC,1.034989,USDY,1713324600
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:30:00.000 UTC,1.001082,USDC,1713324600
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:30:00.000 UTC,63881.26,WBTC,1713324600
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:30:00.000 UTC,1.001581,DAI,1713324600
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:30:00.000 UTC,1.001332,USDT,1713324600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:30:00.000 UTC,1.122791,MNT,1713324600
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:32:00.000 UTC,1.034989,USDY,1713324720
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:34:00.000 UTC,1.034989,USDY,1713324840
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:35:00.000 UTC,1.124384,MNT,1713324900
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:35:00.000 UTC,1.124384,MNT,1713324900
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:36:00.000 UTC,1.035101,USDY,1713324960
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:38:00.000 UTC,1.035101,USDY,1713325080
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:40:00.000 UTC,3095.18,WETH,1713325200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:40:00.000 UTC,1.123082,MNT,1713325200
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:40:00.000 UTC,63806.52,WBTC,1713325200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:40:00.000 UTC,1.034862,USDY,1713325200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:40:00.000 UTC,1.123082,MNT,1713325200
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:40:00.000 UTC,1.001134,USDT,1713325200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:40:00.000 UTC,1.123082,MNT,1713325200
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:40:00.000 UTC,3175.54,mETH,1713325200
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:40:00.000 UTC,1.000928,USDC,1713325200
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:40:00.000 UTC,1.000979,DAI,1713325200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:42:00.000 UTC,1.034862,USDY,1713325320
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:44:00.000 UTC,1.034862,USDY,1713325440
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:45:00.000 UTC,1.122876,MNT,1713325500
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:45:00.000 UTC,1.122876,MNT,1713325500
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:46:00.000 UTC,1.034658,USDY,1713325560
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:48:00.000 UTC,1.034658,USDY,1713325680
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-16 23:50:00.000 UTC,3090.5,WETH,1713325800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:50:00.000 UTC,1.120099,MNT,1713325800
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-16 23:50:00.000 UTC,3170.75,mETH,1713325800
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-16 23:50:00.000 UTC,1.000984,USDC,1713325800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:50:00.000 UTC,1.034853,USDY,1713325800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:50:00.000 UTC,1.120099,MNT,1713325800
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-16 23:50:00.000 UTC,63750.85,WBTC,1713325800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:50:00.000 UTC,1.120099,MNT,1713325800
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-16 23:50:00.000 UTC,1.000662,DAI,1713325800
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-16 23:50:00.000 UTC,1.001391,USDT,1713325800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:52:00.000 UTC,1.034853,USDY,1713325920
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:54:00.000 UTC,1.034853,USDY,1713326040
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:55:00.000 UTC,1.120026,MNT,1713326100
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-16 23:55:00.000 UTC,1.120026,MNT,1713326100
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:56:00.000 UTC,1.034996,USDY,1713326160
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-16 23:58:00.000 UTC,1.034996,USDY,1713326280
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:00:00.000 UTC,1.001054,USDC,1713326400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:00:00.000 UTC,1.121169,MNT,1713326400
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:00:00.000 UTC,3088.76,WETH,1713326400
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:00:00.000 UTC,63744.42,WBTC,1713326400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:00:00.000 UTC,1.121169,MNT,1713326400
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:00:00.000 UTC,1.001254,USDT,1713326400
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:00:00.000 UTC,1.000414,DAI,1713326400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:00:00.000 UTC,1.121169,MNT,1713326400
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:00:00.000 UTC,3167.41,mETH,1713326400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:00:00.000 UTC,1.034764,USDY,1713326400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:02:00.000 UTC,1.034764,USDY,1713326520
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:04:00.000 UTC,1.034764,USDY,1713326640
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:05:00.000 UTC,1.127945,MNT,1713326700
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:05:00.000 UTC,1.127945,MNT,1713326700
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:06:00.000 UTC,1.034679,USDY,1713326760
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:08:00.000 UTC,1.034679,USDY,1713326880
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:10:00.000 UTC,1.001048,DAI,1713327000
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:10:00.000 UTC,3168.59,mETH,1713327000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:10:00.000 UTC,1.140436,MNT,1713327000
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:10:00.000 UTC,1.035494,USDY,1713327000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:10:00.000 UTC,1.140436,MNT,1713327000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:10:00.000 UTC,1.140436,MNT,1713327000
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:10:00.000 UTC,1.002046,USDT,1713327000
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:10:00.000 UTC,3088.45,WETH,1713327000
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:10:00.000 UTC,63739.07,WBTC,1713327000
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:10:00.000 UTC,1.001498,USDC,1713327000
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:12:00.000 UTC,1.035494,USDY,1713327120
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:14:00.000 UTC,1.035494,USDY,1713327240
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:15:00.000 UTC,1.145831,MNT,1713327300
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:15:00.000 UTC,1.145831,MNT,1713327300
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:16:00.000 UTC,1.034624,USDY,1713327360
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:18:00.000 UTC,1.034624,USDY,1713327480
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:20:00.000 UTC,1.00134,USDT,1713327600
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:20:00.000 UTC,1.001351,DAI,1713327600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:20:00.000 UTC,1.147159,MNT,1713327600
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:20:00.000 UTC,3084.2,WETH,1713327600
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:20:00.000 UTC,1.035075,USDY,1713327600
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:20:00.000 UTC,3162.78,mETH,1713327600
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:20:00.000 UTC,1.001143,USDC,1713327600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:20:00.000 UTC,1.147159,MNT,1713327600
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:20:00.000 UTC,1.147159,MNT,1713327600
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:20:00.000 UTC,63724.47,WBTC,1713327600
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:22:00.000 UTC,1.035075,USDY,1713327720
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:24:00.000 UTC,1.035075,USDY,1713327840
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:25:00.000 UTC,1.151055,MNT,1713327900
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:25:00.000 UTC,1.151055,MNT,1713327900
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:26:00.000 UTC,1.034907,USDY,1713327960
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:28:00.000 UTC,1.034907,USDY,1713328080
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:30:00.000 UTC,1.153203,MNT,1713328200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:30:00.000 UTC,1.153203,MNT,1713328200
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:30:00.000 UTC,1.000715,USDC,1713328200
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:30:00.000 UTC,3162.44,mETH,1713328200
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:30:00.000 UTC,3081.93,WETH,1713328200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:30:00.000 UTC,1.034477,USDY,1713328200
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:30:00.000 UTC,1.153203,MNT,1713328200
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:30:00.000 UTC,63677.62,WBTC,1713328200
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:30:00.000 UTC,1.000563,DAI,1713328200
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:30:00.000 UTC,1.00088,USDT,1713328200
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:32:00.000 UTC,1.034477,USDY,1713328320
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:34:00.000 UTC,1.034477,USDY,1713328440
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:35:00.000 UTC,1.160666,MNT,1713328500
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:35:00.000 UTC,1.160666,MNT,1713328500
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:36:00.000 UTC,1.035091,USDY,1713328560
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:38:00.000 UTC,1.035091,USDY,1713328680
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:40:00.000 UTC,63713.26,WBTC,1713328800
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:40:00.000 UTC,1.00028,DAI,1713328800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:40:00.000 UTC,1.151714,MNT,1713328800
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:40:00.000 UTC,1.000961,USDT,1713328800
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:40:00.000 UTC,3161.91,mETH,1713328800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:40:00.000 UTC,1.034463,USDY,1713328800
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:40:00.000 UTC,3084.31,WETH,1713328800
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:40:00.000 UTC,1.00062,USDC,1713328800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:40:00.000 UTC,1.151714,MNT,1713328800
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:40:00.000 UTC,1.151714,MNT,1713328800
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:42:00.000 UTC,1.034463,USDY,1713328920
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:44:00.000 UTC,1.034463,USDY,1713329040
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:45:00.000 UTC,1.158469,MNT,1713329100
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:45:00.000 UTC,1.158469,MNT,1713329100
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:46:00.000 UTC,1.034785,USDY,1713329160
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:48:00.000 UTC,1.034785,USDY,1713329280
0x6b175474e89094c44da98b954eedeac495271d0f,2024-04-17 00:50:00.000 UTC,1.001061,DAI,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:50:00.000 UTC,1.033404,USDY,1713329400
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2024-04-17 00:50:00.000 UTC,3093.26,WETH,1713329400
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 00:50:00.000 UTC,3172.53,mETH,1713329400
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2024-04-17 00:50:00.000 UTC,63922.61,WBTC,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0xdac17f958d2ee523a2206206994597c13d831ec7,2024-04-17 00:50:00.000 UTC,0.99947,USDT,1713329400
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2024-04-17 00:50:00.000 UTC,0.999602,USDC,1713329400
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:50:00.000 UTC,1.165747,MNT,1713329400
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:52:00.000 UTC,1.033404,USDY,1713329520
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:54:00.000 UTC,1.033404,USDY,1713329640
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:55:00.000 UTC,1.171746,MNT,1713329700
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 00:55:00.000 UTC,1.171746,MNT,1713329700
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:56:00.000 UTC,1.035184,USDY,1713329760
0x96f6ef951840721adbf46ac996b59e0235cb985c,2024-04-17 00:58:00.000 UTC,1.035184,USDY,1713329880
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
0xd5f7838f5c461feff7fe49ea5ebaf7728bb0adfa,2024-04-17 01:00:00.000 UTC,3180.85,mETH,1713330000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
0x3c3a81e81dc49a522a592e7622a7e711c06bf354,2024-04-17 01:00:00.000 UTC,1.17553,MNT,1713330000
